A0A024SNB7	CHOYP_contig_004745	4.3
O60911	CHOYP_CATS.1.1	7.86e-107
O60921	CHOYP_HUS1.1.1	7.03e-117
O60931	CHOYP_LOC100187335.2.2	9.54e-15
O61122	CHOYP_LOC100121999.3.4	2.19e-125
O61199	CHOYP_NC73EF.1.1	1.04e-30
O61199	CHOYP_ODO1.1.2	2.09e-54
O61231	CHOYP_LOC100215540.1.1	8.29e-122
O61231	CHOYP_LOC100304526.1.1	8.51e-50
O61231	CHOYP_RL10.1.3	8.81e-132
O61231	CHOYP_RL10.2.3	1.43e-131
O61231	CHOYP_RL10.3.3	2.76e-69
O61231	CHOYP_RPL10.1.2	4.04e-70
O61231	CHOYP_UBCD2.1.1	1.17e-107
O61307	CHOYP_MED24.1.10	0.52
O61307	CHOYP_TEN2.1.2	0.0
O61307	CHOYP_TEN2.2.2	0.0
O61307	CHOYP_contig_023166	0.16
O61307	CHOYP_contig_024050	2.6
O61307	CHOYP_contig_027388	1.3
O61308	CHOYP_TVAG_355490.19.22	0.13
O61308	CHOYP_TVAG_355490.19.22	1.5
O61308	CHOYP_contig_051757	0.47
O61309	CHOYP_LOC100366857.1.1	0.005
O61309	CHOYP_LOC100366857.1.1	0.16
O61309	CHOYP_LOC100366857.1.1	4.73e-04
O61366	CHOYP_LOC100378444.1.2	4.94e-20
O61366	CHOYP_LOC100378444.2.2	1.51e-29
O61462	CHOYP_RL37A.1.7	8.65e-54
O61462	CHOYP_RL37A.2.7	1.03e-53
O61462	CHOYP_RL37A.4.7	1.34e-47
O61462	CHOYP_RL37A.6.7	1.20e-53
O61462	CHOYP_RL37A.7.7	3.18e-52
O61462	CHOYP_RS6.8.12	7.09e-50
O61463	CHOYP_LOC100175959.4.7	1.71e-29
O61463	CHOYP_LOC100175959.7.7	1.88e-24
O61463	CHOYP_LOC101170669.1.1	1.47e-22
O61463	CHOYP_RLA2.2.9	6.57e-25
O61463	CHOYP_RLA2.2.9	6.6
O61463	CHOYP_RLA2.4.9	1.37e-24
O61463	CHOYP_RLA2.5.9	1.09e-25
O61463	CHOYP_RLA2.6.9	8.91e-18
O61463	CHOYP_RLA2.7.9	5.39e-24
O61491	CHOYP_FLOT1.1.2	1.86e-95
O61491	CHOYP_FLOT1.2.2	0.0
O61491	CHOYP_LOC586889.1.1	5.42e-99
O61492	CHOYP_LOC100371885.1.1	0.0
O61577	CHOYP_KTNA1.1.2	0.0
O61577	CHOYP_KTNA1.2.2	1.47e-174
O61967	CHOYP_LOC100888877.1.1	1.05e-23
O61967	CHOYP_LOC100888877.1.1	1.21e-11
O61967	CHOYP_LOC100888877.1.1	3.76e-12
O61967	CHOYP_LOC100888877.1.1	5.66e-13
O61967	CHOYP_LOC100888877.1.1	8.52e-27
O61967	CHOYP_LRC40.2.2	1.12e-09
O61967	CHOYP_LRC40.2.2	1.57e-07
O61967	CHOYP_LRC40.2.2	2.05e-11
O61967	CHOYP_LRC40.2.2	5.24e-17
O61967	CHOYP_LRC40.2.2	5.46e-14
O62169	CHOYP_PKR2.1.1	1.07e-07
O62169	CHOYP_contig_039329	8.56e-10
O62461	CHOYP_contig_023318	0.20
O62640	CHOYP_BIR7A.1.2	9.72e-52
O62640	CHOYP_BIRC2.1.13	1.83e-04
O62640	CHOYP_BIRC2.1.13	2.99e-14
O62640	CHOYP_BIRC2.1.13	3.89e-51
O62640	CHOYP_BIRC2.1.13	6.37e-06
O62640	CHOYP_IAP1.3.4	3.23e-41
O62640	CHOYP_IAP1.3.4	6.24e-12
O62640	CHOYP_IAP1.3.4	8.1
O62640	CHOYP_LOC100647366.1.2	1.91e-14
O62640	CHOYP_LOC100647366.1.2	5.98e-29
O62640	CHOYP_LOC100647366.2.2	1.51e-51
O62640	CHOYP_LOC100647366.2.2	4.13e-14
O62640	CHOYP_LOC100647366.2.2	4.52e-04
O62640	CHOYP_LOC100647366.2.2	9.39e-06
O62640	CHOYP_LOC100713574.1.1	1.00e-13
O62640	CHOYP_LOC100741028.2.4	3.55e-04
O62640	CHOYP_LOC100741028.2.4	4.13e-52
O62640	CHOYP_LOC100741028.2.4	4.16e-14
O62640	CHOYP_LOC100741028.2.4	8.25e-06
O62640	CHOYP_LOC100741028.3.4	2.17e-04
O62640	CHOYP_LOC100741028.3.4	2.87e-06
O62640	CHOYP_LOC100741028.3.4	5.20e-14
O62640	CHOYP_LOC100741028.3.4	9.70e-52
O62640	CHOYP_PIAP.2.3	1.97e-26
O62640	CHOYP_TIAP2.10.13	1.66e-14
O62640	CHOYP_TIAP2.10.13	3.44e-54
O62640	CHOYP_TIAP2.10.13	3.53e-04
O62640	CHOYP_TIAP2.10.13	4.21e-05
O62640	CHOYP_TIAP2.11.13	1.27e-34
O62640	CHOYP_TIAP2.11.13	1.88e-12
O62640	CHOYP_TIAP2.4.13	2.4
O62640	CHOYP_TIAP2.4.13	5.07e-12
O62640	CHOYP_TIAP2.4.13	5.2
O62640	CHOYP_TIAP2.4.13	9.72e-46
O62640	CHOYP_TIAP2.6.13	2.90e-05
O62640	CHOYP_TIAP2.6.13	4.68e-14
O62640	CHOYP_TIAP2.6.13	7.43e-51
O62640	CHOYP_TIAP2.6.13	8.06e-04
O62640	CHOYP_contig_053519	1.18e-05
O62680	CHOYP_contig_003549	1.2
O62698	CHOYP_PGH2.1.2	0.0
O62703	CHOYP_CTBL1.1.1	0.0
O62742	CHOYP_NEMVEDRAFT_V1G173950.1.1	1.22e-144
O62763	CHOYP_NEMVEDRAFT_V1G160761.1.1	3.66e-28
O64046	CHOYP_LOC100900284.1.1	0.28
O64319	CHOYP_contig_028642	0.038
O64326	CHOYP_BRAFLDRAFT_64071.21.35	5.0
O64495	CHOYP_PCC8801_3814.1.1	3.4
O64943	CHOYP_contig_003690	1.60e-05
O65155	CHOYP_PITG_07058.1.1	0.011
O65155	CHOYP_PITG_07058.1.1	9.10e-07
O65351	CHOYP_contig_030938	2.7
O65476	CHOYP_DANA_GF16440.1.1	0.092
O65555	CHOYP_MEGF6.53.59	2.2
O65649	CHOYP_BRAFLDRAFT_70742.1.1	0.85
O66490	CHOYP_contig_030468	1.7
O66914	CHOYP_contig_049745	0.80
O67011	CHOYP_contig_037663	0.33
O67329	CHOYP_BRAFLDRAFT_95073.6.9	0.95
O67711	CHOYP_LOC100489555.1.1	0.34
O67767	CHOYP_FISUC_2703.4.4	0.67
O67838	CHOYP_LOC100368219.2.5	3.6
O67868	CHOYP_LOC101165212.6.6	3.9
O67893	CHOYP_contig_021785	1.3
O67929	CHOYP_BRAFLDRAFT_72547.2.2	0.12
O68951	CHOYP_BRAFLDRAFT_72851.1.1	1.3
O69060	CHOYP_BRAFLDRAFT_260946.1.2	3.28e-13
O69060	CHOYP_BRAFLDRAFT_260946.2.2	2.23e-13
O69199	CHOYP_BRAFLDRAFT_80934.1.2	1.18e-05
O69282	CHOYP_contig_038579	1.5
O69294	CHOYP_DYNLL2.1.2	1.3
O70133	CHOYP_ISCW_ISCW009103.1.1	1.49e-55
O70133	CHOYP_contig_051623	0.51
O70157	CHOYP_LOC100121991.1.1	1.76e-08
O70157	CHOYP_LOC100121991.1.1	4.70e-11
O70157	CHOYP_LOC100121991.1.1	9.37e-24
O70157	CHOYP_TOP3A.1.2	0.0
O70157	CHOYP_TOP3A.1.2	3.64e-27
O70157	CHOYP_TOP3A.1.2	9.90e-27
O70165	CHOYP_ANGP4.5.7	8.63e-42
O70165	CHOYP_BRAFLDRAFT_126820.1.1	1.35e-41
O70165	CHOYP_BRAFLDRAFT_86061.10.13	2.77e-52
O70165	CHOYP_FGL1.6.6	1.19e-52
O70165	CHOYP_LOC100639931.1.1	1.29e-39
O70201	CHOYP_BIRC5.1.1	1.06e-42
O70201	CHOYP_LOC100368744.1.1	3.00e-42
O70209	CHOYP_LOC100121771.1.1	3.58e-18
O70244	CHOYP_CUBN.6.7	0.003
O70244	CHOYP_CUBN.6.7	0.027
O70244	CHOYP_CUBN.6.7	0.028
O70244	CHOYP_CUBN.6.7	0.082
O70244	CHOYP_CUBN.6.7	0.21
O70244	CHOYP_CUBN.6.7	0.33
O70244	CHOYP_CUBN.6.7	0.38
O70244	CHOYP_CUBN.6.7	0.94
O70244	CHOYP_CUBN.6.7	1.58e-13
O70244	CHOYP_CUBN.6.7	1.9
O70244	CHOYP_CUBN.6.7	1.91e-09
O70244	CHOYP_CUBN.6.7	2.0
O70244	CHOYP_CUBN.6.7	2.2
O70244	CHOYP_CUBN.6.7	2.4
O70244	CHOYP_CUBN.6.7	2.40e-05
O70244	CHOYP_CUBN.6.7	3.18e-07
O70244	CHOYP_CUBN.6.7	3.48e-05
O70244	CHOYP_LOC100223474.1.1	0.018
O70244	CHOYP_LOC100223474.1.1	0.021
O70244	CHOYP_LOC100223474.1.1	0.025
O70244	CHOYP_LOC100223474.1.1	0.14
O70244	CHOYP_LOC100223474.1.1	1.06e-09
O70244	CHOYP_LOC100223474.1.1	1.12e-10
O70244	CHOYP_LOC100223474.1.1	1.16e-06
O70244	CHOYP_LOC100223474.1.1	1.26e-07
O70244	CHOYP_LOC100223474.1.1	1.38e-12
O70244	CHOYP_LOC100223474.1.1	1.50e-15
O70244	CHOYP_LOC100223474.1.1	2.18e-06
O70244	CHOYP_LOC100223474.1.1	2.32e-08
O70244	CHOYP_LOC100223474.1.1	2.59e-15
O70244	CHOYP_LOC100223474.1.1	2.96e-04
O70244	CHOYP_LOC100223474.1.1	3.52e-04
O70244	CHOYP_LOC100223474.1.1	3.95e-06
O70244	CHOYP_LOC100223474.1.1	4.39e-09
O70244	CHOYP_LOC100223474.1.1	4.73e-10
O70244	CHOYP_LOC100223474.1.1	5.07e-06
O70244	CHOYP_LOC100223474.1.1	5.25e-09
O70244	CHOYP_LOC100223474.1.1	5.65e-11
O70244	CHOYP_LOC100223474.1.1	5.76e-18
O70244	CHOYP_LOC100223474.1.1	8.09e-06
O70244	CHOYP_LOC100223474.1.1	8.63e-13
O70244	CHOYP_LOC100223474.1.1	8.68e-10
O70244	CHOYP_LOC100223474.1.1	9.76e-07
O70244	CHOYP_LOC100705265.2.3	1.12e-32
O70244	CHOYP_LOC100705265.2.3	1.18e-27
O70244	CHOYP_LOC100705265.2.3	1.82e-32
O70244	CHOYP_LOC100705265.2.3	1.99e-33
O70244	CHOYP_LOC100705265.2.3	2.05e-15
O70244	CHOYP_LOC100705265.2.3	2.80e-34
O70244	CHOYP_LOC100705265.2.3	4.21e-30
O70244	CHOYP_LOC100705265.2.3	6.28e-33
O70244	CHOYP_LOC100705265.2.3	6.58e-07
O70244	CHOYP_LOC100705265.2.3	7.36e-33
O70244	CHOYP_LOC100705265.2.3	7.38e-28
O70244	CHOYP_LOC100705265.2.3	7.97e-54
O70244	CHOYP_LOC100705265.2.3	8.66e-36
O70244	CHOYP_LOC100705265.2.3	9.64e-39
O70244	CHOYP_LOC100705265.2.3	9.68e-40
O70244	CHOYP_LOC100705265.2.3	9.86e-40
O70244	CHOYP_LOC100705265.3.3	0.0
O70244	CHOYP_LOC100705265.3.3	0.0
O70244	CHOYP_LOC100705265.3.3	1.21e-67
O70244	CHOYP_LOC100705265.3.3	1.93e-07
O70244	CHOYP_LOC101079407.1.1	0.003
O70244	CHOYP_LOC101079407.1.1	0.003
O70244	CHOYP_LOC101079407.1.1	1.18e-11
O70244	CHOYP_LOC101079407.1.1	1.23e-04
O70244	CHOYP_LOC101079407.1.1	2.03e-07
O70244	CHOYP_LOC101079407.1.1	2.13e-12
O70244	CHOYP_LOC101079407.1.1	2.35e-15
O70244	CHOYP_LOC101079407.1.1	2.48e-18
O70244	CHOYP_LOC101079407.1.1	6.36e-07
O70244	CHOYP_LOC101079407.1.1	6.43e-06
O70244	CHOYP_LOC101079407.1.1	6.53e-07
O70244	CHOYP_LOC101079407.1.1	6.72e-11
O70244	CHOYP_LOC101079407.1.1	6.73e-10
O70244	CHOYP_LOC101079407.1.1	7.05e-08
O70244	CHOYP_LOC101079407.1.1	7.22e-14
O70244	CHOYP_LOC101079407.1.1	7.56e-08
O70244	CHOYP_LOC101079407.1.1	8.40e-14
O70244	CHOYP_LOC101079407.1.1	8.47e-08
O70244	CHOYP_LOC101079407.1.1	9.75e-10
O70244	CHOYP_LOC101079407.1.1	9.83e-09
O70244	CHOYP_LOC752921.1.2	0.002
O70244	CHOYP_LOC752921.1.2	3.7
O70244	CHOYP_MASP2.1.1	0.001
O70244	CHOYP_MASP2.1.1	0.002
O70244	CHOYP_MASP2.1.1	0.035
O70244	CHOYP_MASP2.1.1	0.038
O70244	CHOYP_MASP2.1.1	0.58
O70244	CHOYP_MASP2.1.1	0.78
O70244	CHOYP_MASP2.1.1	1.4
O70244	CHOYP_MASP2.1.1	1.45e-06
O70244	CHOYP_MASP2.1.1	1.5
O70244	CHOYP_MASP2.1.1	1.79e-04
O70244	CHOYP_MASP2.1.1	2.4
O70244	CHOYP_MASP2.1.1	2.60e-05
O70244	CHOYP_MASP2.1.1	5.08e-11
O70244	CHOYP_MASP2.1.1	8.87e-04
O70251	CHOYP_BRAFLDRAFT_115464.1.2	1.63e-27
O70258	CHOYP_contig_054828	0.017
O70273	CHOYP_ETS4.2.2	6.66e-20
O70273	CHOYP_LOC100375405.1.1	6.74e-20
O70277	CHOYP_BRAFLDRAFT_102380.11.11	0.021
O70277	CHOYP_BRAFLDRAFT_102380.11.11	7.91e-07
O70277	CHOYP_BRAFLDRAFT_109857.1.15	0.003
O70277	CHOYP_BRAFLDRAFT_109857.1.15	3.06e-07
O70277	CHOYP_BRAFLDRAFT_109857.11.15	0.006
O70277	CHOYP_BRAFLDRAFT_109857.11.15	2.4
O70277	CHOYP_BRAFLDRAFT_109857.11.15	5.51e-05
O70277	CHOYP_BRAFLDRAFT_109857.14.15	0.003
O70277	CHOYP_BRAFLDRAFT_109857.14.15	2.79e-08
O70277	CHOYP_BRAFLDRAFT_109858.3.6	1.05e-10
O70277	CHOYP_BRAFLDRAFT_109858.4.6	0.26
O70277	CHOYP_BRAFLDRAFT_109858.4.6	1.47e-04
O70277	CHOYP_BRAFLDRAFT_109858.4.6	2.11e-07
O70277	CHOYP_BRAFLDRAFT_109858.4.6	6.65e-09
O70277	CHOYP_BRAFLDRAFT_109858.4.6	6.76e-07
O70277	CHOYP_BRAFLDRAFT_109861.2.2	0.55
O70277	CHOYP_BRAFLDRAFT_109861.2.2	2.4
O70277	CHOYP_BRAFLDRAFT_109861.2.2	2.4
O70277	CHOYP_BRAFLDRAFT_109861.2.2	7.10e-08
O70277	CHOYP_BRAFLDRAFT_110072.6.8	1.09e-08
O70277	CHOYP_BRAFLDRAFT_110072.6.8	4.54e-07
O70277	CHOYP_BRAFLDRAFT_161161.1.1	0.15
O70277	CHOYP_BRAFLDRAFT_169578.1.2	0.001
O70277	CHOYP_BRAFLDRAFT_169578.1.2	3.73e-08
O70277	CHOYP_BRAFLDRAFT_205659.1.1	0.006
O70277	CHOYP_BRAFLDRAFT_205659.1.1	0.065
O70277	CHOYP_BRAFLDRAFT_205659.1.1	1.34e-08
O70277	CHOYP_BRAFLDRAFT_205659.1.1	7.5
O70277	CHOYP_BRAFLDRAFT_205659.1.1	9.62e-06
O70277	CHOYP_BRAFLDRAFT_205965.25.43	0.15
O70277	CHOYP_BRAFLDRAFT_205965.25.43	0.30
O70277	CHOYP_BRAFLDRAFT_205965.25.43	4.24e-07
O70277	CHOYP_BRAFLDRAFT_205965.38.43	0.003
O70277	CHOYP_BRAFLDRAFT_205965.38.43	2.34e-07
O70277	CHOYP_BRAFLDRAFT_205965.41.43	0.25
O70277	CHOYP_BRAFLDRAFT_205965.41.43	1.12e-06
O70277	CHOYP_BRAFLDRAFT_205965.41.43	3.2
O70277	CHOYP_BRAFLDRAFT_205965.41.43	6.6
O70277	CHOYP_BRAFLDRAFT_206799.14.23	6.13e-05
O70277	CHOYP_BRAFLDRAFT_206799.2.23	0.027
O70277	CHOYP_BRAFLDRAFT_206799.2.23	0.25
O70277	CHOYP_BRAFLDRAFT_206799.2.23	8.83e-11
O70277	CHOYP_BRAFLDRAFT_211053.1.2	1.82e-06
O70277	CHOYP_BRAFLDRAFT_211053.1.2	2.32e-07
O70277	CHOYP_BRAFLDRAFT_211053.1.2	9.15e-11
O70277	CHOYP_BRAFLDRAFT_220493.1.3	0.070
O70277	CHOYP_BRAFLDRAFT_220493.1.3	0.68
O70277	CHOYP_BRAFLDRAFT_220493.1.3	1.54e-05
O70277	CHOYP_BRAFLDRAFT_220493.1.3	5.24e-05
O70277	CHOYP_BRAFLDRAFT_241726.7.22	0.033
O70277	CHOYP_BRAFLDRAFT_241726.7.22	1.3
O70277	CHOYP_BRAFLDRAFT_241726.7.22	1.74e-07
O70277	CHOYP_BRAFLDRAFT_255103.13.18	0.60
O70277	CHOYP_BRAFLDRAFT_255103.13.18	3.29e-09
O70277	CHOYP_BRAFLDRAFT_255103.13.18	3.82e-04
O70277	CHOYP_BRAFLDRAFT_255103.13.18	4.9
O70277	CHOYP_BRAFLDRAFT_255103.17.18	0.76
O70277	CHOYP_BRAFLDRAFT_255103.17.18	1.4
O70277	CHOYP_BRAFLDRAFT_255103.17.18	4.43e-06
O70277	CHOYP_BRAFLDRAFT_255103.17.18	4.9
O70277	CHOYP_BRAFLDRAFT_255103.17.18	7.8
O70277	CHOYP_BRAFLDRAFT_255103.6.18	5.96e-08
O70277	CHOYP_BRAFLDRAFT_255105.2.2	0.28
O70277	CHOYP_BRAFLDRAFT_255105.2.2	1.08e-07
O70277	CHOYP_BRAFLDRAFT_255130.2.3	0.70
O70277	CHOYP_BRAFLDRAFT_255130.2.3	2.3
O70277	CHOYP_BRAFLDRAFT_255130.2.3	5.47e-09
O70277	CHOYP_BRAFLDRAFT_67264.3.6	0.80
O70277	CHOYP_BRAFLDRAFT_67264.3.6	3.07e-07
O70277	CHOYP_BRAFLDRAFT_67264.3.6	8.7
O70277	CHOYP_BRAFLDRAFT_67265.1.1	0.041
O70277	CHOYP_BRAFLDRAFT_67265.1.1	2.75e-07
O70277	CHOYP_BRAFLDRAFT_67265.1.1	8.6
O70277	CHOYP_BRAFLDRAFT_67269.4.4	0.003
O70277	CHOYP_BRAFLDRAFT_67269.4.4	0.038
O70277	CHOYP_BRAFLDRAFT_67269.4.4	1.56e-06
O70277	CHOYP_BRAFLDRAFT_67269.4.4	6.45e-12
O70277	CHOYP_BRAFLDRAFT_69764.7.19	0.007
O70277	CHOYP_BRAFLDRAFT_69764.7.19	1.74e-04
O70277	CHOYP_BRAFLDRAFT_69764.7.19	7.33e-09
O70277	CHOYP_BRAFLDRAFT_69764.9.19	0.009
O70277	CHOYP_BRAFLDRAFT_69764.9.19	1.45e-07
O70277	CHOYP_BRAFLDRAFT_69765.11.23	0.001
O70277	CHOYP_BRAFLDRAFT_69765.11.23	0.12
O70277	CHOYP_BRAFLDRAFT_69765.11.23	8.96e-09
O70277	CHOYP_BRAFLDRAFT_69765.13.23	0.003
O70277	CHOYP_BRAFLDRAFT_69765.15.23	0.16
O70277	CHOYP_BRAFLDRAFT_69765.15.23	1.18e-08
O70277	CHOYP_BRAFLDRAFT_69765.19.23	0.015
O70277	CHOYP_BRAFLDRAFT_69765.19.23	3.74e-10
O70277	CHOYP_BRAFLDRAFT_69765.19.23	5.72e-06
O70277	CHOYP_BRAFLDRAFT_69765.20.23	2.46e-05
O70277	CHOYP_BRAFLDRAFT_69765.20.23	2.8
O70277	CHOYP_BRAFLDRAFT_69765.20.23	9.67e-09
O70277	CHOYP_BRAFLDRAFT_69765.6.23	0.012
O70277	CHOYP_BRAFLDRAFT_69765.6.23	9.55e-08
O70277	CHOYP_BRAFLDRAFT_69798.13.22	0.58
O70277	CHOYP_BRAFLDRAFT_69798.13.22	7.22e-07
O70277	CHOYP_BRAFLDRAFT_69798.13.22	8.6
O70277	CHOYP_BRAFLDRAFT_69798.15.22	0.051
O70277	CHOYP_BRAFLDRAFT_69798.15.22	4.15e-08
O70277	CHOYP_BRAFLDRAFT_69798.21.22	0.007
O70277	CHOYP_BRAFLDRAFT_69798.21.22	0.049
O70277	CHOYP_BRAFLDRAFT_69798.21.22	1.04e-07
O70277	CHOYP_BRAFLDRAFT_69798.4.22	0.023
O70277	CHOYP_BRAFLDRAFT_69798.4.22	1.2
O70277	CHOYP_BRAFLDRAFT_69798.4.22	2.89e-07
O70277	CHOYP_BRAFLDRAFT_69798.6.22	4.84e-04
O70277	CHOYP_BRAFLDRAFT_71595.4.4	0.12
O70277	CHOYP_BRAFLDRAFT_71595.4.4	2.72e-08
O70277	CHOYP_BRAFLDRAFT_71595.4.4	8.8
O70277	CHOYP_BRAFLDRAFT_71597.2.3	0.37
O70277	CHOYP_BRAFLDRAFT_71597.2.3	1.18e-04
O70277	CHOYP_BRAFLDRAFT_71597.2.3	6.68e-06
O70277	CHOYP_BRAFLDRAFT_71598.9.10	0.010
O70277	CHOYP_BRAFLDRAFT_71598.9.10	2.75e-10
O70277	CHOYP_BRAFLDRAFT_71598.9.10	3.1
O70277	CHOYP_BRAFLDRAFT_71615.1.3	1.66e-04
O70277	CHOYP_BRAFLDRAFT_71616.3.3	0.024
O70277	CHOYP_BRAFLDRAFT_71616.3.3	1.34e-09
O70277	CHOYP_BRAFLDRAFT_71616.3.3	5.3
O70277	CHOYP_BRAFLDRAFT_71754.1.3	0.063
O70277	CHOYP_BRAFLDRAFT_71754.1.3	0.34
O70277	CHOYP_BRAFLDRAFT_71754.1.3	1.86e-08
O70277	CHOYP_BRAFLDRAFT_71754.2.3	0.16
O70277	CHOYP_BRAFLDRAFT_71754.2.3	0.33
O70277	CHOYP_BRAFLDRAFT_71754.2.3	2.0
O70277	CHOYP_BRAFLDRAFT_71754.2.3	5.51e-08
O70277	CHOYP_BRAFLDRAFT_71754.3.3	0.11
O70277	CHOYP_BRAFLDRAFT_71754.3.3	1.32e-09
O70277	CHOYP_BRAFLDRAFT_72273.2.2	3.32e-12
O70277	CHOYP_BRAFLDRAFT_79377.11.30	0.004
O70277	CHOYP_BRAFLDRAFT_79377.11.30	0.053
O70277	CHOYP_BRAFLDRAFT_79377.11.30	2.41e-07
O70277	CHOYP_BRAFLDRAFT_79377.30.30	0.16
O70277	CHOYP_BRAFLDRAFT_79377.30.30	0.32
O70277	CHOYP_BRAFLDRAFT_79377.30.30	1.1
O70277	CHOYP_BRAFLDRAFT_79377.30.30	8.45e-08
O70277	CHOYP_BRAFLDRAFT_79377.6.30	0.040
O70277	CHOYP_BRAFLDRAFT_79377.6.30	0.22
O70277	CHOYP_BRAFLDRAFT_79377.6.30	1.23e-07
O70277	CHOYP_BRAFLDRAFT_79377.6.30	2.8
O70277	CHOYP_BRAFLDRAFT_82426.12.20	0.012
O70277	CHOYP_BRAFLDRAFT_82426.12.20	4.7
O70277	CHOYP_BRAFLDRAFT_82426.12.20	7.82e-04
O70277	CHOYP_BRAFLDRAFT_82426.12.20	8.61e-07
O70277	CHOYP_BRAFLDRAFT_82426.3.20	0.001
O70277	CHOYP_BRAFLDRAFT_82426.3.20	0.21
O70277	CHOYP_BRAFLDRAFT_82426.3.20	0.34
O70277	CHOYP_BRAFLDRAFT_82426.3.20	1.07e-05
O70277	CHOYP_BRAFLDRAFT_82426.3.20	5.96e-05
O70277	CHOYP_BRAFLDRAFT_82426.5.20	0.13
O70277	CHOYP_BRAFLDRAFT_82426.5.20	0.29
O70277	CHOYP_BRAFLDRAFT_82426.5.20	1.06e-04
O70277	CHOYP_BRAFLDRAFT_82426.5.20	1.27e-04
O70277	CHOYP_BRAFLDRAFT_82426.5.20	5.07e-07
O70277	CHOYP_BRAFLDRAFT_82426.9.20	1.36e-09
O70277	CHOYP_BRAFLDRAFT_82426.9.20	2.37e-06
O70277	CHOYP_BRAFLDRAFT_84670.1.3	0.006
O70277	CHOYP_BRAFLDRAFT_84670.1.3	0.34
O70277	CHOYP_BRAFLDRAFT_84670.1.3	3.07e-05
O70277	CHOYP_BRAFLDRAFT_84670.1.3	3.22e-04
O70277	CHOYP_BRAFLDRAFT_84670.1.3	4.10e-07
O70277	CHOYP_BRAFLDRAFT_85511.16.23	0.009
O70277	CHOYP_BRAFLDRAFT_85511.16.23	0.11
O70277	CHOYP_BRAFLDRAFT_85511.16.23	1.06e-04
O70277	CHOYP_BRAFLDRAFT_85511.16.23	7.67e-07
O70277	CHOYP_BRAFLDRAFT_85511.16.23	8.08e-05
O70277	CHOYP_BRAFLDRAFT_85706.1.5	0.004
O70277	CHOYP_BRAFLDRAFT_85706.1.5	0.52
O70277	CHOYP_BRAFLDRAFT_85706.1.5	1.2
O70277	CHOYP_BRAFLDRAFT_85706.1.5	1.3
O70277	CHOYP_BRAFLDRAFT_85706.1.5	3.33e-09
O70277	CHOYP_BRAFLDRAFT_86891.1.4	0.26
O70277	CHOYP_BRAFLDRAFT_86891.1.4	8.2
O70277	CHOYP_BRAFLDRAFT_86891.1.4	8.24e-07
O70277	CHOYP_BRAFLDRAFT_87268.1.4	1.14e-08
O70277	CHOYP_BRAFLDRAFT_87270.1.2	9.07e-10
O70277	CHOYP_BRAFLDRAFT_87272.3.6	0.23
O70277	CHOYP_BRAFLDRAFT_87272.3.6	2.95e-07
O70277	CHOYP_BRAFLDRAFT_87272.3.6	8.8
O70277	CHOYP_BRAFLDRAFT_87272.5.6	0.44
O70277	CHOYP_BRAFLDRAFT_87272.5.6	1.34e-06
O70277	CHOYP_BRAFLDRAFT_87272.5.6	4.0
O70277	CHOYP_BRAFLDRAFT_87272.5.6	9.95e-07
O70277	CHOYP_BRAFLDRAFT_87272.6.6	0.002
O70277	CHOYP_BRAFLDRAFT_87272.6.6	0.10
O70277	CHOYP_BRAFLDRAFT_87272.6.6	1.21e-07
O70277	CHOYP_BRAFLDRAFT_87278.1.1	0.28
O70277	CHOYP_BRAFLDRAFT_87278.1.1	0.52
O70277	CHOYP_BRAFLDRAFT_87278.1.1	0.66
O70277	CHOYP_BRAFLDRAFT_87278.1.1	2.51e-05
O70277	CHOYP_BRAFLDRAFT_87279.1.10	2.94e-09
O70277	CHOYP_BRAFLDRAFT_87279.1.10	7.63e-05
O70277	CHOYP_BRAFLDRAFT_87279.1.10	9.9
O70277	CHOYP_BRAFLDRAFT_87279.10.10	2.7
O70277	CHOYP_BRAFLDRAFT_87279.10.10	7.11e-09
O70277	CHOYP_BRAFLDRAFT_87279.3.10	0.72
O70277	CHOYP_BRAFLDRAFT_87279.3.10	0.78
O70277	CHOYP_BRAFLDRAFT_87279.3.10	4.70e-07
O70277	CHOYP_BRAFLDRAFT_87279.4.10	3.79e-05
O70277	CHOYP_BRAFLDRAFT_87279.5.10	0.005
O70277	CHOYP_BRAFLDRAFT_87279.5.10	1.26e-07
O70277	CHOYP_BRAFLDRAFT_87279.5.10	5.7
O70277	CHOYP_BRAFLDRAFT_87285.3.8	0.041
O70277	CHOYP_BRAFLDRAFT_87285.3.8	0.20
O70277	CHOYP_BRAFLDRAFT_87285.3.8	5.96e-08
O70277	CHOYP_BRAFLDRAFT_87291.1.4	4.9
O70277	CHOYP_BRAFLDRAFT_87291.1.4	4.96e-05
O70277	CHOYP_BRAFLDRAFT_87291.3.4	0.37
O70277	CHOYP_BRAFLDRAFT_87291.3.4	4.46e-06
O70277	CHOYP_BRAFLDRAFT_87292.5.6	1.1
O70277	CHOYP_BRAFLDRAFT_87292.5.6	4.84e-07
O70277	CHOYP_BRAFLDRAFT_87292.6.6	1.4
O70277	CHOYP_BRAFLDRAFT_87292.6.6	2.5
O70277	CHOYP_BRAFLDRAFT_87292.6.6	6.77e-08
O70277	CHOYP_BRAFLDRAFT_87293.2.3	1.16e-04
O70277	CHOYP_BRAFLDRAFT_87294.1.6	1.71e-08
O70277	CHOYP_BRAFLDRAFT_87294.1.6	3.3
